,title,url,date,summary
0,"위세아이텍, '머신러닝자동화 플랫폼' 웨비나 개최",http://v.media.daum.net/v/20201005110103270?f=o, 2020.10.05 | 머니투데이 | 다음뉴스 ,머신러닝 전문기업 위세아이텍이 오는 15일 오후 2시 '머신러닝자동화 플랫폼 동향과 적용사례'라는 주제로 온라인 웨비나(웹과 세미나의 합성어)를 개최한다. 이번 웨비나...
1,"[이슈] KAIST 박사과정 공태식 연구원... 구글 AI, 'PhD 펠로우십...",https://cp.news.search.daum.net/p/98199923, 2020.10.11 | 인공지능신문 ,"recipients) 프로그램'에 선정됐다고 현지시간 8일 발표했다. 한국에서는 머신러닝 부분에 KAIST(한국과학기술원. 총장 신성철) 박사과정 공태식 연구원, 기계인식·음성..."
2,"[머신러닝 보안관제②] 머신러닝, 사람처럼 생각하지 않는다",https://cp.news.search.daum.net/p/97955749, 2020.10.01 | 데이터넷 ,"첫걸음인 ‘레이블링 (Labeling)’ 작업 고려 사항에 대해 알아보았다. 이번에는 머신러닝을 적용한 보안 이벤트에 대한 정오탐 예측과 이상행위 탐지 사례, 그리고 머신..."
3,"팔로알토, 머신러닝 적용 차세대 SD-WAN 솔루션 출시",https://cp.news.search.daum.net/p/98092071, 2020.10.07 | 데이터넷 ,[데이터넷] 팔로알토 네트웍스는 머신러닝으로 네트워크 운영을 간소화하는 차세대 SD-WAN 솔루션을 출시했다고 7일 밝혔다. 이 솔루션은 포레스터 컨설팅 조사에서 243%의...
4,"[기고] 바야흐로, 머신러닝이다",https://cp.news.search.daum.net/p/97936674, 2020.09.29 | AI타임스 ,전 세계적으로 스타트업에서 대기업에 이르기까지 대부분 기업은 머신러닝(Machine Learning) 애플리케이션 도입이 최우선과제라는 것을 깨닫고 있다. 사실상 모든 산업...
5,"무선통신·머신러닝 전문가 신원재 교수, IEEE서 ‘인정’",https://cp.news.search.daum.net/p/98045002, 2020.10.06 | 일간리더스경제신문 ,무선통신 이론과 머신러닝 분야에서 전문적인 연구 활동을 이어가고 있는 부산대학교 신원재 교수가 국제 협회에서 성과를 인정받았다. 부산대학교는 전자공학과 신원재...
6,"NXP, 머신러닝·인공지능 '알고리즘의 윤리' 백서 발간",https://cp.news.search.daum.net/p/98096945, 2020.10.07 | 전자부품 ,반도체(이하 NXP)가 'AI 윤리 이니셔티브'를 공식 출범했다. 이와 함께 안전한 엣지 머신러닝(ML)/인공지능(AI) 솔루션에 대해 정의하는 백서 '알고리즘의 윤리(The Morals...
7,"구글코리아, '머신러닝 부트캠프' 연다",http://v.media.daum.net/v/20200915100745937?f=o, 2020.09.15 | 지디넷코리아 | 다음뉴스 ,(지디넷코리아=백봉삼 기자)구글코리아가 머신러닝 개발자 및 엔지니어를 양성하고 국내 기업 채용까지 연계한 ‘머신러닝 부트캠프’를 진행한다고 15일 밝혔다. 이번 머신...
8,"구글코리아, 머신러닝 부트캠프 진행..""교육에서 채용까지""",http://v.media.daum.net/v/20200915180124348?f=o, 2020.09.15 | 서울경제 | 다음뉴스 ,[서울경제] 구글코리아가 머신러닝 개발자와 엔지니어를 양성하고 국내 기업 채용까지 연계한 ‘머신러닝 부트캠프’를 진행한다고 15일 밝혔다. 이번 부트캠프에는...
9,"구글코리아, '머신러닝 부트캠프' 오픈..韓 개발자 육성",http://v.media.daum.net/v/20200915102700918?f=o, 2020.09.15 | 아이뉴스24 | 다음뉴스 ,[아이뉴스24 윤지혜 기자] 구글코리아가 국내 머신러닝 개발자와 엔지니어를 육성한다. 15일 구글코리아는 10월 말부터 4개월 간 '머신러닝 부트캠프'를 진행한다고 발표...
10,"SK하이닉스, AI·빅데이터·머신러닝 시스템에 최적화된 'DDR5' 출시",https://cp.news.search.daum.net/p/98118218, 2020.10.07 | 로봇기술 ,"SK하이닉스가 빅데이터, 인공지능, 머신러닝 등에 최적화된 DDR5 D램을 출시한다. (사진. SK하이닉스) SK하이닉스가 지난 10월 6일(화) DDR5 D램을 출시한다고 밝혔다. DDR5..."
11,"[알림]AI·머신러닝 활용법, 25일 온라인서 배우세요",http://v.media.daum.net/v/20200916102803559?f=o, 2020.09.16 | 전자신문 | 다음뉴스 ,전자신문사는 한국판 뉴딜과 디지털 전환 성공으로 이끌 기초 기술인 머신러닝에 대한 고민과 해결법을 찾는 'AI 이노베이션(Innovation) 2020'을 오는 25일 온라인으로...
12,"머신러닝 개발자 양성부터 채용까지.. ""구글코리아 부트캠프 지원...",http://v.media.daum.net/v/20200915094356700?f=o, 2020.09.15 | 조선비즈 | 다음뉴스 ,구글코리아가 머신러닝 개발자와 엔지니어를 양성하고 국내 기업 채용까지 연계한 ‘머신러닝 부트캠프’를 진행한다고 15일 밝혔다.이번 머신러닝 부트캠프에는 △카카오...
13,"SBA, 마곡지역 내 '머신러닝 공유 퍼스널모빌리티' 시작..나인투...",http://v.media.daum.net/v/20200923111519688?f=o, 2020.09.23 | 전자신문 | 다음뉴스 ,SBA)이 마곡 스마트시티 리빙랩 사업으로 펼치는 4차산업혁명 기술 상용화가 '머신러닝기반 공유 퍼스널 모빌리티' 프로젝트로 가시적인 모습을 처음 드러낸다. 최근 SBA 측...
14,머신러닝 활용한 금속수소 연구로 목성 내부 탐사 앞당긴다,https://cp.news.search.daum.net/p/97697689, 2020.09.23 | AI타임스 ,영국 캠브리지대 물리학자들이 머신러닝을 이용해 복잡한 금속수소 모델링을 스스로 훈련하도록 가동시켰다고 물리학 전문 매체 피직스 월드가 22일(현지시간) 보도했다. 이...
15,값비싼 머신러닝 교육 저리 가라! 머신러닝 개발자 양성 위한 구...,https://cp.news.search.daum.net/p/97360158, 2020.09.15 | 인공지능신문 ,구글코리아가 머신러닝 개발자 및 엔지니어를 양성하고 국내 기업 채용까지 연계한 ‘머신러닝 부트캠프(Machine Learning Bootcamp)’를 무료로 진행한다. 머신러닝 산업...
16,"일레클, 머신러닝 기술로 공유 퍼스널모빌리티 주차 문제 해결",http://v.media.daum.net/v/20200911173705320?f=o, 2020.09.11 | 머니투데이 | 다음뉴스 ,"플랫폼 일레클이 지난 3일부터 마곡지구 내 공유전기자전거 서비스를 개시하고, 머신러닝 기술을 통한 공유 퍼스널모빌리티 주차문제 해결에 나선다. 사진제공=IBK창공(創工..."
17,AI와 머신러닝이 보험업계를 변화시키는 방법 3가지,https://cp.news.search.daum.net/p/97761828, 2020.09.24 | AI타임스 ,모든 분야와 마찬가지로 보험업계 또한 AI와 머신러닝을 만나 빠르게 진화하고 있다. 기존 컴퓨터 저장법보다 몇십 배 빠른 AI 기법은 오늘날 보험사가 중요결정을 내리는...
18,"클라우데라 ‘머신러닝’, ‘노트북 기반 예측 분석’ 리더에…",https://cp.news.search.daum.net/p/97281102, 2020.09.12 | BI코리아 ,"인용, 시장 조사기관 포레스터 리서치가 최근 발표한 보고서에서 클라우데라 머신러닝이 포레스터 웨이브 노트북 기반 예측 분석과 머신러닝 부문 리더로 선정됐다고 밝혔다..."
19,"구글코리아, 머신러닝 개발자 양성…11번가·당근마켓 등 채용 연계",https://cp.news.search.daum.net/p/97388185, 2020.09.15 | AI타임스 ,"구글코리아가 머신러닝(ML) 개발자를 양성한다. 카카오 모빌리티, 11번가, 당근마켓 등 12개 국내기업과 채용 연계도 진행한다. 구글코리아는 머신러닝 개발자와 엔지니어를..."
20,"애플 A14, 16코어 NPU와 머신러닝 가속기로 AI 성능 끌어올려",https://cp.news.search.daum.net/p/97444707, 2020.09.16 | AI타임스 ,경험을 향상하는 AI 기능을 중요하게 생각한다. 이에 따라 최근 스마트폰에는 머신러닝과 같은 AI 기능을 담당하는 NPU를 탑재한 AP를 출시하고 있다. 애플은 AI 성능을...
21,"오라클, 자바 머신러닝 라이브러리 ‘트리뷰오’ 오픈소스로 공개",https://cp.news.search.daum.net/p/97627893, 2020.09.22 | 인공지능신문 ,"오라클이 자바 머신러닝 라이브러리 ‘트리뷰오(Tribuo)’를 오픈 소스로 지난 15일 공개했다. 트리뷰오는 분류, 회귀, 클러스터링, 이상 탐지, 모델 개발 등의 기능들을..."
22,"일레클, 마곡서 머신러닝 타진한다",https://cp.news.search.daum.net/p/97198737, 2020.09.10 | 이코노믹리뷰 ,"모빌리티 플랫폼 일레클이 마곡지구 내 공유전기자전거 서비스를 10일 개시하고, 머신러닝 기술을 통한 공유 퍼스널모빌리티 주차문제 해결에 나선다고 밝혔다.나인투원은..."
23,"KT, 초급자용 머신러닝 툴 탑재한 'AI 코딩블록' 출시",http://v.media.daum.net/v/20200831095422073?f=o, 2020.08.31 | 조선비즈 | 다음뉴스 ,초급자용 지도학습·비지도학습 머신러닝 툴 탑재KT(030200)는 지난해 9월 출시한 ‘지니블록’을 리뉴얼해 누구나 쉽고 재밌게 코딩을 배울 수 있는 AI(인공지능) 교육...
24,"오라클, 'ERP·SCM 클라우드' AI·자동화 기반 진화 가속도",http://v.media.daum.net/v/20201012130726115?f=o, 4시간전 | 디지털타임스 | 다음뉴스 ,"밝혔다. '오라클 퓨전 클라우드 SCM(공급망관리)'도 협업과 자산 관리, AI·머신러닝을 이용한 장기 공급망 계획 수립 기능을 향상시켜 선보였다. 론디 응 오라클..."
25,"ARM, 차세대 CPU '마테호른·마칼루' 공개",http://v.media.daum.net/v/20201012172404734?f=o, 12분전 | 지디넷코리아 | 다음뉴스 ,"온칩은 사용 사례가 점점 더 복잡해지고 기기에서 직접 처리되는 인공지능 및 머신러닝 워크로드가 증가함에 따라 계속해서 더 많은 혁신이 요구되고 있다""며 ""ARM은 지난..."
26,"""누구나 쉽게 머신러닝 활용하는 세상 돼야죠""",http://v.media.daum.net/v/20200819174425100?f=o, 2020.08.19 | 서울경제 | 다음뉴스 ,스와미 시바수브라마니안 AWS 머신러닝 부사장/사진제공=AWS코리아 [서울경제] “누구나 쉽게 머신러닝(기계학습)이나 인공지능(AI)을 활용하는 세상을 열어주는 데 도움이...
27,"마곡 스마트시티 리빙랩 사업 지원기업 ㈜나인투원, 머신러닝으로...",https://cp.news.search.daum.net/p/97650463, 2020.09.22 | 아이티비즈 ,IoT 센서로 수집한 환경정보를 알려주는 '에코 인공지능 사물인터넷(AIoT) 챗봇' △머신러닝 기술을 활용해 주차구역 내 공유 자전거 주차 시 인센티브를 부여하는 'Semi...
28,'AI 기자'부터 음성 합성까지..AI 기술 강화하는 엔씨소프트,http://v.media.daum.net/v/20201012111302092?f=o, 6시간전 | 한국경제 | 다음뉴스 ,미리 만든 틀에 적용해 만든 방식이었다. 엔씨소프트가 개발한 'AI 기자'는 머신러닝 기반 자연어처리(NLP)기술을 습득해 문장을 자체 생산할 수 있다는 점에서 차이가...
29,인공지능과 머신러닝이 데브옵스를 만나면 이루어질 수 있는 일들...,https://cp.news.search.daum.net/p/97963809, 2020.10.02 | 인공지능신문 ,"최근 데브옵스(DevOps)에서 인공지능과 머신러닝 기술이 부상하고 있다. 이러한 조합은 기존 DevOps 도구 스택에 통합하기 위한 강력한 후보가 되고 있으며, 의사 결정..."
30,"[기고] 제조업의 혁신, 스마트 팩토리를 이끄는 '산업용 IoT'",http://v.media.daum.net/v/20201012155919924?f=o, 1시간전 | 지디넷코리아 | 다음뉴스 ,망설이거나 효과에 의문을 갖는다면 전문 업체의 도움을 받는 것이 좋다. ■ 머신러닝 기반 예지 정비 플랫폼 예지 정비(Predictive Maintenance)는 현재 가장 눈에 띄는...
31,"""1년 반 동안 2만 데이터 축적""..세아베스틸의 '머신러닝' 활용법",http://v.media.daum.net/v/20200914135528293?f=o, 2020.09.14 | 머니투데이 | 다음뉴스 ,세아베스틸이 머신러닝을 활용해 특수강 제조 작업의 편의성과 정확도를 높인다. 세아베스틸은 군산공장 소형압연 생산라인에 머신비전 기술을 활용한 '스파크 자동판정...
32,"Arm, '네오버스' 로드맵 공개... 차세대 클라우드·HPC·머신러닝...",https://cp.news.search.daum.net/p/97678778, 2020.09.23 | 인공지능신문 ,"첫 시작으로, SVE(Scalable Vector Extension)를 지원하여 고성능 클라우드, HPC, 머신러닝 등의 다양한 시장에 막대한 잠재력을 제공한다. 네오버스 N2는 더욱 높은 성능의..."
33,"[2020 GGGF] ​김기환 SK플래닛 매니저 “머신러닝 개발, 마케터-개...",https://cp.news.search.daum.net/p/97230143, 2020.09.10 | 아주경제신문 ,"“머신러닝 개발은 현업자와 개발자, 데이터사이언티스트 모든 분야가 협업해야 한다.”김기환 SK플래닛 데이터사이언티스트(매니저)는 10일 서울 중구 더플라자호텔에서..."
34,"[2020 GGGF] 데이나 번즈 “머신러닝, 소매업 마케팅 활용으로 매...",https://cp.news.search.daum.net/p/97185515, 2020.09.09 | 아주경제신문 ,“머신러닝의 많은 접근 방식이 소매업의 고객 전환과 매출 증대에 활용될 뿐 아니라 공급망 관리와 서비스 수행에도 적용되고 있다.”데이나 번즈 볼드 메트릭스(Bold...
35,"SK㈜ C&C, 美 머신러닝 기업 '타머' 주최 포럼 참석",https://cp.news.search.daum.net/p/97174227, 2020.09.09 | The Guru ,[더구루=김도담 기자] SK㈜ C&C가 삼성도 투자한 미국의 유력 머신러닝 기업 타머(Tamr)가 여는 포럼에 참석한다. SK C&C 머신러닝 부문의 협력 확대 계기가 될 수 있을지...
36,"사이버 괴롭힘 막아라...인스타그램, 머신러닝 AI·리뷰팀 적극 활용",https://cp.news.search.daum.net/p/97406913, 2020.09.15 | 디지털투데이 ,인스타그램은 안전한 플랫폼을 만들기 위해 커뮤니티 가이드라인을 운영하고 있고 머신러닝 인공지능(AI) 기술과 리뷰팀 인력을 동시에 적용하고 있다. 코로나19 확산으로...
37,머신러닝ㆍ블록체인 활용 19개 프로젝트 수행,https://cp.news.search.daum.net/p/96744537, 2020.08.27 | 일간제주 ,대학교(총장 송석언)는 제주국제자유도시개발센터(이하 JDC)와 공동으로 개최한 머신러닝 `UMLC2020 × 블록체인 캠프`가 지난 17일부터 시작돼 26일 성공적으로 마무리...
38,"신한은행, ‘머신러닝’ 활용 자금세탁방지 보고 체계 고도화",https://cp.news.search.daum.net/p/97122433, 2020.09.08 | 일요서울 ,"[일요서울 | 이창환 기자] 신한은행은 자금세탁방지(AML) 업무에 머신러닝(AI), RPA 등 디지털 기술을 적용하는 ‘자금세탁방지 고도화 프로젝트’를 성공적으로 완료했다고..."
39,"서초구, 청년 대상 'AI로봇코딩 칼리지' 운영",http://v.media.daum.net/v/20201012102619577?f=o, 7시간전 | 뉴시스 | 다음뉴스 ,"과정이다. 고급반에서는 파이썬 언어를 사용해 자율주행, 안면인식, 로보틱스, 머신러닝 등으로 AI로봇 실습 장비의 로봇 축구와 군무가 구현된다. 모집은 21일까지 진행..."
40,[정종기의 AI시대 저널리즘] 인공지능(AI)이 일자리 일부를 대체...,https://cp.news.search.daum.net/p/98231982, 3시간전 | 오늘경제 ,"확산되고 있다. 최근의 디지털 트랜스포메이션 흐름에서 주목받는 기술 역시 머신러닝, 딥러닝, RPA 등 사람을 중심으로 한다는 공통의 특징을 가지고 있다. 즉, 주목받는..."
41,"[MHN IT] 노트북보다 빠르다, 5나노 공정, 머신러닝 탑재 '아이패...",https://cp.news.search.daum.net/p/97470244, 2020.09.17 | 문화뉴스 ,게임을 원활하게 즐길 수 있다. 거기다 차세대 뉴럴 엔진(Neural Engine)으로 머신 러닝 성능이 2배 증가하였고 연산 처리 속도는 10배 증가하였다. 이외에도 10.9형 레티나...
42,[이슈] 인공지능 머신러닝 기반 주식 추천은 한계가 있다?,https://cp.news.search.daum.net/p/96751275, 2020.08.28 | 인공지능신문 ,수요와 신제품 및 기존 금융 계정에 대한 항상과 사용 가능한 액세스로 인해 AI 및 머신러닝 솔루션의 활용도가 급속히 증가하고 있다. 이러한 솔루션은 고객과의 보다 강력...
43,4세대 아이패드 에어를 사야 할 네 가지 이유-아이패드 에어로 갈...,http://v.media.daum.net/v/20201011020604847?f=o, 2020.10.11 | 시티라이프 | 다음뉴스 ,30% 향상시키기 위해 새로운 4코어 그래픽 아키텍처도 적용했다. 이게 끝이 아니다. 머신러닝 역량을 구현하려면 더 크고 빠른 계산능력이 필요하다. A14 바이오닉은 초당...
44,"반도체 인수합병 경쟁 치열,"" NXP 포함 남은 인수대상 주목받아""",https://cp.news.search.daum.net/p/98219391, 7시간전 | 비즈니스포스트 ,"처리장치, 프로그래머블칩 등 다른 종류 반도체를 섞어서 부족한 성능을 보완하는 것이 머신러닝 연산의 최근 추세""라며 ""독자적으로 보유하지 못한 기술을 확충하기 위해..."
45,스포츠 분야에 머신러닝 적용해 재미 더한다,https://cp.news.search.daum.net/p/96450818, 2020.08.20 | 아이티데일리 ,데일리] 컴퓨터 스스로 방대한 데이터를 알고리즘에 넣어 미래를 예측하는 기술인 머신러닝이 스포츠 분야에도 적극 활용되고 있다. 모터스포츠 포뮬러 원의 주행차에 대한...
46,[경제·금융 상식 퀴즈 O X] 10월 12일 (678),http://v.media.daum.net/v/20201012090212377?f=o, 8시간전 | 한국경제 | 다음뉴스 ,겪었다. 미래 유망 산업의 하나로 꼽히는 이것은? ① 빅데이터② 2차전지③ 전장④ 머신러닝 5.코로나19 등과 같은 외부 요인에 의해 억눌렸던 소비가 한꺼번에 분출되는...
47,"이글루시큐리티, AI 특허 2건 취득..""머신러닝 알고리즘 정확성↑""",http://v.media.daum.net/v/20200804094404522?f=o, 2020.08.04 | 이데일리 | 다음뉴스 ,이후섭 기자] 이글루시큐리티(067920)는 레이블링과 피드백 과정의 개선을 통해 머신러닝 알고리즘의 정확성을 높이는 2건의 인공지능(AI) 관련 특허 기술을 취득했다고 4일...
48,"[충남콘텐츠기업지원센터] VR 에듀케이션 스타트업, 페어립",http://v.media.daum.net/v/20201012145037763?f=o, 2시간전 | 파이낸셜뉴스 | 다음뉴스 ,"멀미 감소 방법을 개발하였고, 가속도 센서 및 자이로 센서 오차보정 특허 등록, 머신러닝 적용 센서오차보정 특허 등록 및 KOLAS 인증을 획득하였다. 현재 5개 초등학교..."
