,상품명,스팩,가격
0,샤오미 차량용 청소기 무선 3세대 (해외구매),"차량용청소기 / 무선 / 흡입력: 16,800Pa / 최대출력: 120W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬, 연장호스 / 사용시간: 25분 / 크기 : 369x72mm / 무게 : 560g","53,320원"
1,샤오미 드리미 V10,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / H12급 / 5단계여과 / 흡입력: 140AW / 흡입력: 22000Pa / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 1시간 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 무게: 1.5kg / 색상:화이트 / 소비전력: 450W","151,490원"
2,LG전자 코드제로 A9S A9700,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 충전시간: 4시간 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 매트리스, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / WiFi / 색상:판타지실버 / 소비전력: 590W / 미세먼지인증(SLG) / 3단계물분사조절 / 크기(가로x세로x깊이): 250x1120x260mm","974,310원"
3,다이슨 V8 플러피,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 싸이클론 / 흡입력: 155AW / 충전시간: 5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.58kg / 브러쉬: 소프트롤러클리너헤드, 미니모터, 소프트더스팅, 콤비네이션툴, 크레비스툴, 매트리스툴, 연장호스 / 크기(가로x세로x깊이): 250x1264x224mm","444,340원"
4,다이슨 디지털 슬림 플러피+,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 5단계여과 / 흡입력: 100AW / 먼지통용량: 0.3L / 충전시간: 3시간30분 / 사용시간: 40분 / 거치대 / 도킹스테이션 / 디스플레이표시창 / 무게: 1.9kg / 색상:오렌지 / 브러쉬: 슬림소프트롤러클리너헤드, 콤비네이션툴, 라이트파이프크레비스툴, 미니모터툴, 스터번더트브러쉬, 매트리스툴, 연장호스 / 크기(가로x세로x깊이): 250x1100x250mm","708,910원"
5,일렉트로룩스 ZB3302AK,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 14.4V / 4단계여과 / 충전시간: 4시간 / 사용시간: 42분 / 배터리: 리튬이온 / LED라이트 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 3.22kg / 알레르기인증(BAF) / 브러쉬: 바닥, 미니침구, 소파용, 긴틈새, 2in1 / 크기(가로x세로x깊이): 303x690x162mm","148,230원"
6,AIPINYUE 차량용 가정용 무선 청소기 (해외구매),"차량용청소기 / 유무선 / 흡입력: 6,000Pa / 최대출력: 120W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / 코드길이: 3m / 색상: 블랙, 화이트 / 크기: 37x6.5cm","12,870원"
7,LG전자 코드제로 A9S A9470,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 충전시간: 4시간 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 물걸레 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / WiFi / 색상:아이언그레이 / 소비전력: 590W / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1120x260mm","871,140원"
8,삼성전자 제트 VS20T9222K2CS,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 펫, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.73kg / 색상:티탄모노크롬 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 블랙 / 크기(가로x세로x깊이): 185x600x180mm","840,440원"
9,델로라 V11 파워 300W,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / 싸이클론 / 4단계여과 / BLDC모터 / 흡입력: 22000Pa / 먼지통용량: 0.6L / 충전시간: 5시간 / 사용시간: 1시간10분 / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 무게: 3.89kg / 색상:레드, 블랙 / 소비전력: 300W / 크기(가로x세로x깊이): 239x1255x105mm","129,000원"
10,다이슨 V10 카본파이버,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 싸이클론 / 흡입력: 160AW / 충전시간: 3시간30분 / 사용시간: 60분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.5kg / 소비전력: 525W / 브러쉬: 소프트롤러헤드, 토크드라이브클리너헤드, 콤비네이션툴, 크레비스툴, 미니모터툴, 플렉시크레비스툴, 소프트더스팅브러시, 연장호스 / 크기(가로x세로x깊이): 250x1241x256mm","520,180원"
11,LG전자 코드제로 A9S A9570,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 충전시간: 4시간 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 매트리스, 물걸레 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / WiFi / 색상:판타지실버 / 소비전력: 590W / 미세먼지인증(SLG) / 3단계물분사조절 / 크기(가로x세로x깊이): 250x1120x260mm","897,660원"
12,다이슨 V11 220 에어와트 CF+,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 6단계여과 / 흡입력: 220AW / 먼지통용량: 0.54L / 충전시간: 4시간30분 / 사용시간: 60분 / 거치대 / 도킹스테이션 / 디스플레이표시창 / 무게: 2.95kg / 브러쉬: 소프트롤러클리너헤드, 하이토크클리너헤드, 콤비네이션툴, 크레비스툴, 미니모터툴, 미니소프트더스팅브러쉬, 매트리스툴, 스터번더트브러쉬 / 크기(가로x세로x깊이): 250x1280x261mm","870,270원"
13,샤오미 SHUNZAO 차량용 무선청소기 2세대 Z1 (해외구매),"차량용청소기 / 무선 / 흡입력: 7,000Pa / 최대출력: 90W / 2중필터 / 추가노즐: 틈새, 솔브러쉬 / LED라이트 / 사용시간: 30분 / 충전방식: USB C타입 / 충전시간: 2시간30분 / 크기: 73x76x336mm / 무게: 700g","24,850원"
14,샤오미 미지아 차량용 핸디 무선 청소기 (해외구매),"차량용청소기 / 무선 / 흡입력: 13,000Pa / 최대출력: 120W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / 사용시간: 9~30분 / 버튼 잠금 장치 / 2단 세기 조절 / 크기: 55x267mm / 무게: 500g","33,900원"
15,샤오미 SHUNZAO 차량용 무선청소기 2세대 Z1 PRO (해외구매),"차량용청소기 / 무선 / 흡입력: 12,000Pa / 최대출력: 120W / 2중필터 / 추가노즐: 틈새, 솔브러쉬 / LED라이트 / 사용시간: 30분 / 충전시간: 2시간30분 / 충전방식: USB C타입 / 크기: 73x76x336mm / 무게: 610g","42,370원"
16,LG전자 코드제로 A9S A9300,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 충전시간: 4시간 / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 매트리스 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / WiFi / 색상:아이언그레이 / 소비전력: 590W / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1120x260mm","663,810원"
17,일렉트로룩스 에르고라피도 파워프로 ZB3411,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 헤파필터 / 4단계여과 / 먼지통용량: 0.42L / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / 거치대 / 배터리잔량표시 / 셀프스탠딩 / 무게: 3kg / 색상:타이탄블루 / 브러쉬: 파워프로롤러, UV베드, 틈새 / 크기(가로x세로x깊이): 303x690x162mm","191,580원"
18,삼성전자 제트 VS20R9078S2,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 120분 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 물걸레 / 프리볼트 / 무게: 2.7kg / 색상:티탄+블루 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm","676,740원"
19,DIBEA D18,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 3단계여과 / 흡입력: 9000Pa / 먼지통용량: 0.55L / 충전시간: 4~5시간 / 사용시간: 45분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 배터리잔량표시 / 프리볼트 / 무게: 2.2kg / 소비전력: 120W / 크기(가로x세로x깊이): 240x1040x210mm","89,050원"
20,샤오미 드리미 V11,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 멀티싸이클론 / 5단계여과 / BLDC모터 / 흡입력: 150AW / 흡입력: 25000Pa / 먼지통용량: 0.5L / 충전시간: 4시간 / 사용시간: 1시간30분 / 용량: 3000mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 디스플레이표시창 / 무게: 1.6kg / 색상:레드 / 소비전력: 450W / 크기(가로x세로): 202x1221mm","259,470원"
21,삼성전자 제트 VS20R9074S2,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 120분 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.7kg / 색상:티탄+블루 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm","568,610원"
22,다이슨 V11 컴플리트,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 흡입력: 185AW / 먼지통용량: 0.54L / 충전시간: 4시간30분 / 사용시간: 1시간 / 거치대 / 도킹스테이션 / 디스플레이표시창 / 무게: 2.95kg / 색상:니켈블루 / 브러쉬: 소프트롤러클리너헤드, 하이토크드라이브헤드, 콤비네이션툴, 크레비스툴, 미니모터툴, 소프트더스팅브러쉬, 매트리스툴, 스터번더트브러쉬 / 크기(가로x세로x깊이): 250x1280x261mm","779,920원"
23,샤오미 드리미 V9,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / 싸이클론 / 5단계여과 / 흡입력: 120AW / 흡입력: 20000Pa / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 60분 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 무게: 1.5kg / 색상:화이트 / 소비전력: 400W","298,000원"
24,LG전자 코드제로 A9S A9400,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 충전시간: 4시간 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 매트리스 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / WiFi / 색상:판타지실버 / 소비전력: 590W / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1120x260mm","722,340원"
25,휴스톰 HS-9000,물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 14.6V / 충전시간: 4시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2850mAh / LED라이트 / 가구손상방지 / 각도조절 / 셀프스탠딩 / 무게: 3.6kg / 색상:블랙 / 모터과열방지 / 과충전방지 / 오토스토핑 / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 410x860x256mm,"128,140원"
26,LG전자 코드제로 A9S A9500,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 충전시간: 4시간 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 매트리스 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / WiFi / 색상:판타지실버 / 소비전력: 590W / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1120x260mm","806,400원"
27,휴스톰 HS-10000,물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 14.6V / 충전시간: 2시간30분 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2750mAh / LED라이트 / 가구손상방지 / 각도조절 / 셀프스탠딩 / 배터리잔량표시 / 프리볼트 / 무게: 3.7kg / 색상:블랙 / 모터과열방지 / 과충전방지 / 오토스토핑 / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 410x1180x205mm,"138,790원"
28,LG전자 코드제로 A9 A9200,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 충전시간: 3시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / 거치대 / 색상:아이언그레이 / 소비전력: 450W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1120x260mm","569,050원"
29,삼성전자 제트 VS20T9213QDCSW,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 물걸레 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.64kg / 색상:티탄그레이 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 블랙 / 크기(가로x세로x깊이): 185x600x180mm","742,540원"
30,일렉트로룩스 ZB6114,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 14.4V / 싸이클론 / 3단계여과 / 충전시간: 4시간 / 사용시간: 24분 / 배터리: 리튬이온 / 브러쉬: 솔형, 틈새 / 무게: 1.13kg / 색상:그레이 / 5단계각도조절 / 크기(가로x세로x깊이): 124x410x137mm","76,440원"
31,삼성전자 VC-H71,핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 충전시간: 8시간 / 사용시간: 12분 / 배터리: 니켈수소 / 셀프스탠딩 / 무게: 1kg / 색상:에어본+내츄럴그레이 / 소비전력: 48W / 크기(가로x세로x깊이): 342x265x119mm,"44,250원"
32,일렉트로룩스 퓨어 Q9 PQ91-2OG,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 싸이클론 / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 3시간30분 / 사용시간: 50분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 거치대 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.7kg / 색상:그라나이트그레이 / 크기(가로x세로x깊이): 234x1056x163mm","247,740원"
33,일렉트로룩스 WELL Q7 WQ71-2OIB,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 싸이클론 / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 4시간30분 / 사용시간: 50분 / 배터리: 리튬이온 / LED라이트 / 거치대 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.8kg / 색상:인디고블루 / 브러쉬: 바닥, 더스팅, 사선, 틈새 / 크기(가로x세로x깊이): 386x692x140mm","215,620원"
34,일렉트로룩스 퓨어 Q9 PQ92-3OBF,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 싸이클론 / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 4시간 / 사용시간: 53분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 거치대 / 배터리잔량표시 / 셀프스탠딩 / 무게: 2.89kg / 색상:인디고블루 / 크기(가로x세로x깊이): 256x1097x155mm","348,090원"
35,혼스 차량 무선 진공 청소기 HSCC-8000,"차량용청소기 / 무선 / 흡입력: 8,000Pa / 최대출력: 150W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / 색상 : 핑크, 브라운, 그레이, 화이트 / 크기 : 191x111x65mm / 무게 : 650g","57,270원"
36,다이슨 V11 플러피,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 흡입력: 185AW / 먼지통용량: 0.54L / 충전시간: 4시간30분 / 사용시간: 1시간 / 거치대 / 도킹스테이션 / 디스플레이표시창 / 무게: 2.95kg / 색상:니켈레드 / 소비전력: 545W / 브러쉬: 소프트롤러클리너헤드, 콤비네이션툴, 크레비스툴, 미니모터툴, 소프트더스팅브러쉬, 매트리스툴, 연장호스 / 크기(가로x세로x깊이): 261x1280x250mm","746,110원"
37,다이슨 옴니 글라이드 컴플리트+,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 5단계여과 / 흡입력: 50AW / 먼지통용량: 0.2L / 충전시간: 3시간30분 / 사용시간: 20분 / 배터리: 리튬이온 / 거치대 / 도킹스테이션 / 무게: 1.9kg / 색상:퍼플 / 브러쉬: 전방향플러피클리너헤드, 콤비네이션크레비스툴, 미니모터헤드툴, 라이트파이프크레비스툴, 서페이스툴 / 크기(가로x세로x깊이): 208x1077x92mm","574,420원"
38,DIBEA DW200,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 싸이클론 / 4단계여과 / 흡입력: 10000Pa / 먼지통용량: 0.5L / 충전시간: 4~5시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 무게: 2kg / 색상:화이트 / 소비전력: 150W / 100V / 변환어댑터: 필요 / 크기(가로x세로x깊이): 210x1040x104mm","66,340원"
39,기펠 ZET-10,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / BLDC모터 / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 거치대 / 무게: 2.5kg / 색상:실버 / 소비전력: 200W / 크기(가로x세로x깊이): 250x1045x240mm","459,580원"
40,샤오미 SWDK-D260,물걸레청소기 / 스틱형 / 왕복식 / 무선형 / 전압: 12.6V / 충전시간: 3시간 / 사용시간: 50분 / 배터리: 리튬이온 / 용량: 2000mAh / 물분사 / LED라이트 / 프리볼트 / 무게: 2.4kg / 색상:화이트 / 110V / 변환어댑터: 필요,"103,540원"
41,샤오미 SHUNZAO Z11,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / 싸이클론 / 5단계여과 / 흡입력: 150AW / 흡입력: 26000Pa / 먼지통용량: 0.5L / 충전시간: 3시간 / 사용시간: 1시간 / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / 색상:화이트","155,000원"
42,경성오토비스 KAC-7000,물걸레청소기 / 스틱형 / 왕복식 / 무선형 / 전압: 10.86V / 충전시간: 3시간 / 사용시간: 80분 / 배터리: 리튬이온 / 용량: 2050mAh / 각도조절 / 풋터치버튼 / 무게: 3.1kg / 소비전력: 30W / 색상:화이트 / 패드: 극세사(벨크로형)  / 크기(가로x세로x깊이): 270x1180x270mm,"126,700원"
43,일렉트로룩스 에르고라피도 프로 플러스 ZB3113AK,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 싸이클론 / 3단계여과 / 충전시간: 4시간 / 사용시간: 45분 / 배터리: 리튬이온 / LED라이트 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.6kg / 색상:텅스텐 / 브러쉬: 소파용, 연장호스, 긴틈새, 미니침구 / 크기(가로x세로x깊이): 263x1070x150mm","256,230원"
44,다이슨 V11 플러피 엑스트라,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 6단계여과 / 흡입력: 220AW / 먼지통용량: 0.54L / 충전시간: 4시간30분 / 사용시간: 1시간 / 거치대 / 도킹스테이션 / 디스플레이표시창 / 무게: 2.97kg / 브러쉬: 소프트롤러클리너헤드, 콤비네이션툴, 크레비스툴, 미니모터툴, 퀵릴리즈미니소프트더스팅브러쉬, 매트리스툴 / 크기(가로x세로x깊이): 261x1261x250mm","878,610원"
45,삼성전자 제트 VS15T7037S1,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 150W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.54kg / 색상:틸민트 / 소비전력: 410W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm","449,990원"
46,일렉트로룩스 퓨어 Q9 PQ91-3OB,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 싸이클론 / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 4시간 / 사용시간: 55분 / 배터리: 리튬이온 / LED라이트 / 거치대 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.75kg / 색상:인디고블루 / 브러쉬: 바닥, 틈새, 더스팅, 사선 / 크기(가로x세로x깊이): 256x1100x130mm","313,360원"
47,DIBEA 에이스 맥스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / 흡입력: 19000Pa / 먼지통용량: 0.55L / 충전시간: 4~5시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 무게: 2.3kg / 소비전력: 250W / 크기(가로x세로x깊이): 240x1040x211mm","133,670원"
48,LG전자 코드제로 A9S A9370,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 충전시간: 4시간 / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 물걸레 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / WiFi / 색상:아이언그레이 / 소비전력: 590W / 미세먼지인증(SLG) / 3단계물분사조절 / 크기(가로x세로x깊이): 250x1120x260mm","762,720원"
49,마끼다 DCL180Z,핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 사용시간: 20분 / 무게: 1.2kg / 색상:블루,"36,170원"
50,LG전자 코드제로 A9 A938,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 140W / 충전시간: 3시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 매트리스 / 거치대 / 무게: 2.7kg / 색상:판타지실버 / 소비전력: 450W / 크기(가로x세로x깊이): 260x1120x270mm","660,000원"
51,샤오미 SHUNZAO Z11 PRO,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 150AW / 흡입력: 26000Pa / 먼지통용량: 0.5L / 충전시간: 3시간 / 사용시간: 1시간 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / 색상:화이트, 레드","208,910원"
52,일렉트로룩스 ZB3301,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 14.4V / 4단계여과 / 충전시간: 4시간 / 사용시간: 42분 / 배터리: 리튬이온 / LED라이트 / 거치대 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.88kg / 색상:아이언그레이 / 알레르기인증(BAF) / 브러쉬: 미니침구, 소파용, 긴틈새, 솔틈새, 연장호스 / 크기(가로x세로x깊이): 303x690x162mm","132,710원"
