,상품명,스팩,가격
107,롯데 L-277,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 흡입력: 160W / 먼지통용량: 0.8L / 충전시간: 4시간30분 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2150mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 프리볼트 / 무게: 3.7kg / 소비전력: 160W / 크기(가로x세로x깊이): 220x1150x250mm","219,000원"
108,샤오미 로이드미 제로,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / H12급 / 싸이클론 / BLDC모터 / 흡입력: 120AW / 흡입력: 22000Pa / 먼지통용량: 0.65L / 충전시간: 3시간 / 사용시간: 1시간 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 프리볼트 / 무게: 1.55kg / 색상:라벤더 / 소비전력: 335W / 크기(가로x세로): 221x1191mm","221,030원"
109,다이슨 V8 앱솔루트 엑스트라,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 트윈싸이클론 / 흡입력: 155AW / 충전시간: 5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.63kg / 소비전력: 485W / 브러쉬: 소프트롤러클리너헤드, 다이렉트드라이브헤드, 미니모토라이즈드툴, 콤비네이션툴, 크레비스툴, 스토번더스트브러시툴 / 크기(가로x세로x깊이): 250x1244x210mm","717,970원"
110,샤오미 CLEANFLY 차량용 무선 청소기 (해외구매),"차량용청소기 / 무선 / 흡입력: 5,000Pa / 최대출력: 80W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / LED라이트 / 사용시간: 13분 / 충전방식: 시거잭 / 충전시간: 1시간30분 / 크기: 298x70mm / 무게: 560g","27,360원"
111,삼성전자 뉴파워건 130,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 32.4V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 130W / 충전시간: 4시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / 무게: 2.95kg / 색상:에어본블랙 / 소비전력: 400W / 플렉스핸들 / 크기(가로x세로x깊이): 252x1110x315mm","471,840원"
112,삼성전자 제트 VS19R1004BF,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 150W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.6kg / 색상:민트 / 소비전력: 410W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm","800,000원"
113,삼성전자 뉴파워건 150,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 32.4V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 150W / 충전시간: 4시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 무게: 2.95kg / 색상:에어본블랙 / 소비전력: 450W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 플렉스핸들 / 브러쉬: 듀얼액션, 소프트액션, 솔형, 틈새, 침구 / 크기(가로x세로x깊이): 252x1110x315mm","486,000원"
114,테팔 에어포스360 에센셜,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 에어포스싸이클론 / 먼지통용량: 0.4L / 충전시간: 3시간 / 사용시간: 28분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형 / LED라이트 / 거치대 / 무게: 2.8kg / 색상:핑크","289,000원"
115,삼성전자 제트 VS20R9078S3CS,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 120분 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.7kg / 색상:티탄+그레이 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 블랙 / 크기(가로x세로x깊이): 185x600x180mm","919,000원"
116,샤오미 디어마 VC01,"핸디/스틱청소기 / 스틱형 / 무선형 / 전압: 14.4V / 헤파필터 / H13급 / 흡입력: 10000Pa / 먼지통용량: 0.6L / 사용시간: 30분 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새 / 거치대 / 배터리잔량표시 / 무게: 1.6kg / 색상:화이트 / 소비전력: 125W / 크기(가로x세로x깊이): 210x1155x180mm","113,850원"
117,샤오미 로이드미 F8,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / 4단계여과 / 흡입력: 115W / 흡입력: 18500Pa / 충전시간: 2시간30분 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 거치대 / 프리볼트 / WiFi / 크기(가로x세로x깊이): 256x1178x157mm","437,900원"
118,일렉트로룩스 울트라파워 ZB5021,핸디/스틱청소기 / 스틱형 / 무선형 / 전압: 21.6V / 싸이클론 / 충전시간: 4시간 / 사용시간: 50분 / 배터리: 리튬이온 / LED라이트 / 거치대 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.8kg / 색상:다크브로도 / 크기(가로x세로x깊이): 260x1100x160mm,"369,220원"
119,삼성전자 파워건 150,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 150W / 충전시간: 4시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / 무게: 2.95kg / 색상:메탈레드 / 소비전력: 450W / 플렉스핸들 / 크기(가로x세로x깊이): 252x1110x315mm","748,000원"
120,다이슨 V8 플러피 헤파,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 싸이클론 / 흡입력: 115W / 충전시간: 5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.63kg / 브러쉬: 소프트롤러클리너헤드, 미니모토라이즈드툴, 콤비네이션툴, 크레비스노즐, 업탑아답터, 미니소프트더스팅, 와이드노즐 / 크기(가로x세로x깊이): 250x1244x210mm","878,390원"
121,DIBEA C17,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 싸이클론 / 흡입력: 7000Pa / 먼지통용량: 0.35L / 충전시간: 4~5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 프리볼트 / 무게: 2.3kg / 소비전력: 120W / 크기(가로x세로x깊이): 272x1200x210mm","202,400원"
122,LG전자 코드제로 A9 A950,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 140W / 충전시간: 3시간30분 / 사용시간: 80분 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 침구 / 거치대 / 무게: 2.7kg / 색상:판타지실버 / 소비전력: 450W / 크기(가로x세로x깊이): 260x1120x270mm","907,600원"
123,다이슨 V8 플러피 프로,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 트윈싸이클론 / 흡입력: 155AW / 충전시간: 5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.63kg / 소비전력: 485W / 브러쉬: 소프트롤러클리너헤드, 미니모토라이즈드툴, 콤비네이션툴, 크레비스툴, 플렉시크레비스툴 / 크기(가로x세로x깊이): 250x1244x210mm","659,990원"
124,일렉트로룩스 에르고라피도 ZB3111,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 싸이클론 / 3단계여과 / 충전시간: 4시간 / 사용시간: 45분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형 / LED라이트 / 거치대 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.6kg / 색상:초콜릿브라운메탈릭 / 크기(가로x세로x깊이): 263x1070x150mm","1,239,300원"
125,삼성전자 제트 VS20R9043QA,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 60분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.7kg / 색상:실버핑크 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm","550,130원"
126,케이디와이 휴대용 미니청소기 KPV-3525,"차량용청소기 / 필터 / 무선 / 흡입력: 2,700Pa / 최대출력: 45W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬, 연장호스 / 사용시간: 25분 / 충전방식: USB타입 / 충전시간: 3.5시간 / 크기: 83x83x293mm / 무게: 0.66kg","26,880원"
127,DIBEA V008 프로,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 싸이클론 / DC모터 / 흡입력: 17000Pa / 충전시간: 4~5시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 배터리잔량표시 / 무게: 2.3kg / 색상:화이트 / 소비전력: 250W / 크기(가로x세로x깊이): 240x1040x212mm","146,660원"
128,다이슨 V8 앱솔루트 프로,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 트윈싸이클론 / 흡입력: 155AW / 충전시간: 5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.63kg / 소비전력: 485W / 브러쉬: 소프트롤러클리너헤드, 다이렉트드라이브헤드, 미니모토라이즈드툴, 콤비네이션툴, 크레비스툴, 업탑어댑터, 소프트더스팅브러쉬, 익스텐션호스, 와이드노즐 / 크기(가로x세로x깊이): 250x1244x210mm","765,060원"
129,비브르 스톰파워 VE30,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / H13급 / BLDC모터 / 흡입력: 25000Pa / 먼지통용량: 0.8L / 충전시간: 3시간 / 사용시간: 40분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레 / LED라이트 / 거치대 / 디스플레이표시창 / 무게: 1.5kg / 색상:블랙 / 소비전력: 400W","233,000원"
130,LG전자 코드제로 A9 A960,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 140W / 충전시간: 3시간30분 / 사용시간: 80분 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 카펫, 침구 / 거치대 / 무게: 2.7kg / 색상:블랙 / 소비전력: 450W / 크기(가로x세로x깊이): 260x1120x270mm","1,550,000원"
131,다이슨 V8 앱솔루트 플러스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 트윈싸이클론 / 흡입력: 115AW / 충전시간: 5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.63kg / 소비전력: 425W / 브러쉬: 소프트롤러클리너헤드, 다이렉트드라이브헤드, 미니모터라이즈드툴, 콤비네이션툴, 크레비스툴, 플렉시크레비스툴, 업탑어댑터, 매트리스툴, 미니소프트더스팅브러쉬툴, 익스텐션호스 / 크기(가로x세로x깊이): 250x1244x210mm","749,990원"
132,훠링 미니 무선 청소기,"차량용청소기 / 무선 / 흡입력: 5,500Pa / 최대출력: 74W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / 사용시간: 16분 / 충전시간: 2시간 / 충전방식: USB C타입 / 크기: 73x73x300mm / 무게: 580g","54,290원"
133,다이슨 V8 모터헤드 헤파,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 흡입력: 115AW / 충전시간: 5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.55kg / 브러쉬: 다이렉트드라이브헤드, 미니모토라이즈드툴, 콤비네이션툴, 크레비스노즐, 업탑아답터, 미니소프트더스팅, 와이드노즐 / 크기(가로x세로x깊이): 250x1244x210mm","1,046,700원"
134,다이슨 V6 코드프리 플러스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 트윈싸이클론 / 흡입력: 100AW / 충전시간: 3시간30분 / 사용시간: 20분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 2.1kg / 색상:실버 / 소비전력: 350W / 브러쉬: 카본파이버모터헤드, 콤비네이션툴 / 크기(가로x세로x깊이): 208x1180x211mm","869,130원"
135,샤크 EVO POWER PLUS,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 10.8V / BLDC모터 / 충전시간: 2시간30분 / 사용시간: 12분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / 무게: 0.624kg / 색상:블랙 / 소비전력: 120W / 크기(가로x세로x깊이): 61x419x53mm","165,020원"
136,LG전자 코드제로 A9 A930,핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 2중터보싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 140W / 충전시간: 3시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥 / 거치대 / 무게: 2.7kg / 색상:아쿠아블루 / 소비전력: 450W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 260x1120x270mm,"995,100원"
137,EUP VH806,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / 흡입력: 7000Pa / 충전시간: 4~5시간 / 사용시간: 20~30분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 프리볼트 / 무게: 2.3kg / 색상:핑크 / 소비전력: 150W / 110V / 변환어댑터: 필요 / 크기(가로x세로): 280x1100mm","111,520원"
138,샤오미 드리미 CC,물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 7.4V / BLDC모터 / 충전시간: 4시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 용량: 2200mAh / 물분사 / LED라이트 / 각도조절 / 무게: 2.5kg / 소비전력: 40W / 색상:화이트 / 모터과열방지 / 과충전방지 / 오토스토핑 / 패드: 항균초극세사 / 크기(가로x세로x깊이): 370x1200x180mm,"104,980원"
139,DIBEA D18 플러스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 3단계여과 / 흡입력: 9000Pa / 먼지통용량: 0.55L / 충전시간: 4~5시간 / 사용시간: 45분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 배터리잔량표시 / 무게: 2.2kg / 소비전력: 120W / 크기(가로x세로x깊이): 240x1040x211mm","85,550원"
140,블랙앤데커 PV1820CEXT,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 18V / 싸이클론 / 3단계여과 / 흡입력: 35AW / 충전시간: 4시간 / 사용시간: 12분 / 배터리: 리튬이온 / 브러쉬: 바닥, 연장관 / 거치대 / 배터리잔량표시 / 프리볼트 / 무게: 1.38kg / 색상:크롬 / 피벗노즐 / 크기(가로x세로x깊이): 270x170x140mm","89,380원"
141,일렉트로룩스 퓨어 Q9 PQ92-3BWF,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 싸이클론 / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 4시간 / 사용시간: 53분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 침구 / LED라이트 / 거치대 / 셀프스탠딩 / 무게: 2.89kg / 색상:사틴화이트 / 크기(가로x세로x깊이): 256x1097x155mm","484,200원"
142,샤오미 드리미 V12,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 싸이클론 / 5단계여과 / 흡입력: 185AW / 흡입력: 27000Pa / 먼지통용량: 0.5L / 충전시간: 4시간 / 사용시간: 1시간30분 / 용량: 3000mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 배터리잔량표시 / 무게: 1.65kg / 색상:블랙 / 소비전력: 550W / 크기(가로x세로): 200x1226mm","389,000원"
143,다이슨 디지털 슬림 플러피,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 5단계여과 / 흡입력: 100AW / 먼지통용량: 0.3L / 충전시간: 3시간30분 / 사용시간: 40분 / 도킹스테이션 / 디스플레이표시창 / 무게: 1.9kg / 색상:퍼플 / 브러쉬: 슬림소프트롤러클리너헤드, 콤비네이션툴, 라이트파이프크레비스툴, 미니모터툴 / 크기(가로x세로x깊이): 250x1100x250mm","659,120원"
144,일렉트로룩스 ZB3311,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 4단계여과 / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / 브러쉬: 바닥, 틈새 / LED라이트 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 3.01kg / 색상:타이탄블루 / 알레르기인증(BAF) / 크기(가로x세로x깊이): 303x690x162mm","163,750원"
145,샤오미 WXCDJ01SWDK,물걸레청소기 / 스틱형 / 왕복식 / 무선형 / 전압: 11.1V / 충전시간: 3시간 / 사용시간: 1시간 / 배터리: 리튬이온 / 용량: 2200mAh / 물분사 / LED라이트 / 각도조절 / 거치대 / 프리볼트 / 무게: 2.6kg / 소비전력: 25W / 색상:화이트 / 크기(가로x세로x깊이): 296x1114x220mm,"77,320원"
146,다이슨 옴니 글라이드+,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 5단계여과 / 흡입력: 50AW / 먼지통용량: 0.2L / 충전시간: 3시간30분 / 사용시간: 20분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 1.9kg / 색상:골드 / 브러쉬: 전방향플러피클리너헤드, 콤비네이션크레비스툴, 미니모터헤드툴, 라이트파이프크레비스툴, 서페이스툴 / 크기(가로x세로x깊이): 208x1077x92mm","521,140원"
147,휴스톰 HS-12000W,물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 14.6V / 충전시간: 2시간 30분 / 사용시간: 60분 / 배터리: 리튬이온 (2개) / 용량: 2750mAh / LED라이트 / 가구손상방지 / 각도조절 / 셀프스탠딩 / 거치대 / 프리볼트 / 무게: 3.7kg / 색상:화이트 / 모터과열방지 / 과충전방지 / 오토스토핑 / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 410x1020x205mm,"269,990원"
148,한샘 BLDC 올인원 무선청소기,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 터보싸이클론 / BLDC모터 / 흡입력: 20000Pa / 먼지통용량: 0.6L / 충전시간: 5시간 / 사용시간: 30분 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 물걸레, 연장관 / LED라이트 / 거치대 / 배터리잔량표시 / 무게: 2.2kg / 색상:화이트 / 소비전력: 200W / 크기(가로x세로x깊이): 260x1080x210mm","158,410원"
149,삼성전자 제트 VS20T9278S7CS,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 색상:티탄골드 / 소비전력: 550W / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 블랙 / 크기(가로x세로x깊이): 185x600x180mm","986,530원"
150,아이룸 RS7,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.9V / 6단계여과 / BLDC모터 / 흡입력: 26000Pa / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 무게: 2.7kg / 색상:옐로우 / 소비전력: 280W / 크기(가로x세로x깊이): 263x1170x230mm","188,990원"
151,JDL tech 트위스터,물걸레청소기 / 스틱+핸디형 / 왕복식 / 무선형 / 전압: 11.1V / 충전시간: 5시간 / 사용시간: 1시간50분 / 용량: 2200mAh / 물분사 / LED라이트 / 각도조절 / 셀프스탠딩 / 배터리잔량표시 / 프리볼트 / 무게: 2.4kg / 소비전력: 25W / 색상:화이트 / 모터과열방지 / 과충전방지 / 크기(가로x세로x깊이): 270x1160x270mm,"101,150원"
152,신일산업 SVC-DC2200SK,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / 먼지통용량: 0.5L / 충전시간: 4~5시간 / 사용시간: 35분 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 프리볼트 / 무게: 1.5kg / 크기(가로x세로x깊이): 230x1040x210mm","105,220원"
153,일렉트로룩스 퓨어 Q9 PQ92-2OGF,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 3시간30분 / 사용시간: 50분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 배터리잔량표시 / 셀프스탠딩 / 무게: 0.8kg / 색상:그라나이트그레이 / 크기(가로x세로x깊이): 256x1097x155mm","370,900원"
154,블랙앤데커 PV1820BK,핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 18V / 싸이클론 / 3단계여과 / 흡입력: 35AW / 충전시간: 4시간 / 사용시간: 12분 / 배터리: 리튬이온 / 브러쉬: 틈새 / 거치대 / 배터리잔량표시 / 프리볼트 / 무게: 1.38kg / 색상:블랙 / 피벗노즐 / 크기(가로x세로x깊이): 140x270x170mm,"82,840원"
155,디스코즈 HANDY,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 11.1V / 헤파필터 / H12급 / BLDC모터 / 흡입력: 11000Pa / 먼지통용량: 0.5L / 충전시간: 4시간 / 사용시간: 40분 / 용량: 2600mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 무게: 0.55kg / 색상:화이트 / 소비전력: 75W / 크기(가로x세로x깊이): 65x400x65mm","99,000원"
156,일럭스고 SVC-1019L,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / 싸이클론 / 5단계여과 / 흡입력: 4500Pa / 충전시간: 2시간30분 / 사용시간: 20분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 틈새, 침구, 연장관 / 거치대 / 무게: 0.8kg / 색상:블랙, 화이트 / 소비전력: 80W","64,860원"
157,DIBEA PLA25,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / H13급 / 싸이클론 / BLDC모터 / 흡입력: 25000Pa / 먼지통용량: 0.5L / 충전시간: 3시간 / 사용시간: 50분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / LED라이트 / 거치대 / 무게: 2.5kg / 색상:로즈골드 / 소비전력: 400W / 크기(가로x세로x깊이): 256x1172x217mm","229,000원"
158,DIBEA X30,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / H13급 / 싸이클론 / BLDC모터 / 흡입력: 25000Pa / 먼지통용량: 0.5L / 충전시간: 2~3시간 / 사용시간: 50분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 무게: 2.5kg / 색상:블루 / 소비전력: 400W / 크기(가로x세로x깊이): 256x1172x217mm","239,000원"
159,일렉트로룩스 WELL Q7 WQ71-2OIBF,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 싸이클론 / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 4시간30분 / 사용시간: 50분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 거치대 / 배터리잔량표시 / 셀프스탠딩 / 무게: 2.8kg / 색상:인디고블루 / 크기(가로x세로x깊이): 258x1105x140mm","328,990원"
