,상품명,스팩,가격
160,휴스톰 HS-1000,물걸레청소기 / 스틱형 / 물걸레전용 / 회전식 / 무선형 / 전압: 7.3V / 충전시간: 4시간 / 사용시간: 1시간 / 배터리: 리튬이온 / 용량: 2750mAh / 각도조절 / 프리볼트 / 무게: 1.6kg / 색상:블랙 / 과충전방지 / 오토스토핑 / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 290x1070x140mm,"84,420원"
161,유니맥스 UVC-1688,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 6V / 싸이클론 / 충전시간: 10~12시간 / 배터리: 니켈카드뮴 / 브러쉬: 카펫, 솔형, 틈새 / 거치대 / 무게: 0.683kg / 색상:블루 / 소비전력: 25W / 크기(가로x세로x깊이): 95x350x105mm","17,240원"
162,테팔 에어포스360 라이트 TY5516KJ,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 싸이클론 / 6단계여과 / BLDC모터 / 먼지통용량: 0.5L / 충전시간: 4시간30분 / 사용시간: 1시간6분 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새 / 거치대 / 무게: 1.41kg / 색상:다크실버 / 소비전력: 200W / 크기(가로x세로x깊이): 285x734x188mm","386,640원"
163,포엔코 PC-OP01,"욕실청소기 / 핸디형 / 무선형 / 전압: 3.6V / 충전시간: 1시간 / 배터리: 리튬이온 / 용량: 1000mAh / 색상:핑크 / 방수 / 브러쉬: 스펀지, 수세미, 청소솔, 광택솔","38,990원"
164,듀플렉스 DP-485VC,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 4.8V / 2단계여과 / 브러쉬: 솔형, 틈새 / 무게: 1.5kg / 색상:화이트+블루 / 소비전력: 35W / 크기(가로x세로x깊이): 100x360x100mm","21,060원"
165,대웅모닝컴 DWVC-DC9180KP,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 27V / 헤파필터 / 싸이클론 / 사용시간: 40분 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 프리볼트 / 무게: 2.3kg / 크기(가로x세로x깊이): 130x1200x200mm","56,860원"
166,일렉트로룩스 라피도 ZB5106,핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 7.2V / 싸이클론 / 3단계여과 / 충전시간: 16시간 / 사용시간: 11분 / 배터리: 니켈수소 / 브러쉬: 틈새 / 거치대 / 무게: 1.1kg / 색상:폴라블루메탈릭 / 5단계각도조절 / 바퀴 / 크기(가로x세로x깊이): 410x137x124mm,"45,830원"
167,신일 SVC-ECO150,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 3단계여과 / 흡입력: 150W / 충전시간: 5~6시간 / 사용시간: 20분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 프리볼트 / 무게: 1.3kg / 크기(가로x세로x깊이): 230x1120x300mm","152,290원"
168,지웰 벤투스 슬림,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 11.1V / 헤파필터 / BLDC모터 / 흡입력: 13000Pa / 충전시간: 5시간 / 사용시간: 45분 / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 바닥, 틈새, 연장관 / 거치대 / 무게: 0.495kg / 색상:로즈골드 / 소비전력: 90W / 크기(가로x세로x깊이): 75x1200x75mm","61,990원"
169,대웅모닝컴 DWVC-AC800KP,"핸디/스틱청소기 / 핸디+스틱형 / 유선형 / 싸이클론 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 무게: 2.5kg / 크기(가로x세로x깊이): 260x1060x210mm","23,610원"
170,다이슨 디지털 슬림 플러피 프로,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 5단계여과 / 흡입력: 100AW / 먼지통용량: 0.3L / 충전시간: 3시간30분 / 사용시간: 40분 / 거치대 / 도킹스테이션 / 디스플레이표시창 / 무게: 1.9kg / 색상:골드 / 브러쉬: 슬림소프트롤러클리너헤드, 콤비네이션툴, 라이트파이프크레비스툴, 미니모터헤드툴, 스터번더트브러쉬, 매트리스툴, 연장호스 / 크기(가로x세로x깊이): 250x1100x250mm","953,520원"
171,LG전자 코드제로 이지스틱 S749IA,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 인버터모터 / 사용시간: 40분 / 브러쉬: 바닥, 솔형, 틈새, 매트리스 / LED라이트 / 색상:아이언그레이 / 소비전력: 190W / 배터리 (2개) / 크기(가로x세로x깊이): 270x1105x190mm","338,420원"
172,마끼다 DCL181,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 흡입력: 5300Pa / 먼지통용량: 0.65L / 사용시간: 40분 / 브러쉬: 바닥, 틈새, 연장관 / 무게: 1.2kg","53,900원"
173,샤오미 SWDK-DM790,"침구청소기 / 핸디형 / 무선형 / 3단계여과 / 흡입력: 6000Pa / 충전시간: 2시간30분 / 사용시간: 25분 / 용량: 2200mAh / 청소모드: UV살균, 진동, 흡입 / 진동수: 8000회(분당) / 헤파필터 / 거치대 / 무게: 1.3kg / 크기(가로x세로): 270x324mm","79,400원"
174,DIBEA Z10 프로,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / BLDC모터 / 흡입력: 18000Pa / 충전시간: 4~5시간 / 사용시간: 30분 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 무게: 2.3kg / 색상:레드, 아이언그레이, 실버 / 크기(가로x세로x깊이): 240x1040x211mm","103,480원"
175,DIBEA F20 맥스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 싸이클론 / BLDC모터 / 흡입력: 100AW / 흡입력: 25000Pa / 먼지통용량: 0.5L / 충전시간: 2~3시간 / 사용시간: 50분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 무게: 2.5kg / 소비전력: 400W / 크기(가로x세로x깊이): 256x1172x217mm","223,440원"
176,아이룸 D-10,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / 싸이클론 / 3단계여과 / 흡입력: 25W / 충전시간: 4시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 무게: 1.9kg / 소비전력: 180W","125,800원"
177,블랙앤데커 PV1820C,핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 18V / 싸이클론 / 3단계여과 / 충전시간: 4시간 / 사용시간: 12분 / 배터리: 리튬이온 / 거치대 / 배터리잔량표시 / 프리볼트 / 무게: 1.38kg / 색상:크롬 / 소비전력: 27W / 피벗노즐 / 크기(가로x세로x깊이): 270x170x140mm,"83,150원"
178,천하지엘씨 오토봇 V 차량용 청소기 ABV001,"차량용청소기 / 무선 / 흡입력: 4,200Pa / 최대출력: 68W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / 사용시간: 10분 / 충전시간: 2시간 / 충전방식: USB타입 / 크기: 280x60x60mm / 무게: 780g","57,730원"
179,삼성전자 제트 VS20R9078S2CS,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.7kg / 색상:티탄+블루 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 블랙 / 크기(가로x세로x깊이): 185x600x180mm","779,281원"
180,지웰 벤투스 아쿠아 프로,물걸레청소기 / 스틱형 / 물걸레+진공 / 무선형 / 전압: 22.2V / 충전시간: 3~4시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2200mAh / 물분사 / 셀프스탠딩 / 거치대 / 무게: 3kg / 소비전력: 120W / 오토클리닝,"399,000원"
181,모온 오비큠,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / H13급 / BLDC모터 / 먼지통용량: 0.55L / 충전시간: 2시간30분 / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / 거치대 / 무게: 0.9kg / 색상:마쉬멜로우+화이트 / 소비전력: 90W / 스마트메모리 / 크기(가로x세로x깊이): 222x1020x200mm","269,000원"
182,DIBEA ALLNEW22000,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / BLDC모터 / 흡입력: 22000Pa / 먼지통용량: 0.55L / 충전시간: 4~5시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 배터리잔량표시 / 무게: 2.2kg / 소비전력: 250W / 크기(가로x세로x깊이): 240x1040x212mm","174,000원"
183,신일산업 SVC-8858PNX,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18.5V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / BLDC모터 / 흡입력: 17000Pa / 먼지통용량: 0.5L / 충전시간: 5시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 펫 / LED라이트 / 거치대 / 배터리잔량표시 / 프리볼트 / 무게: 2kg / 색상:화이트 / 크기(가로x세로x깊이): 274x1150x250mm","169,000원"
184,캐치웰 NEW F8,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / BLDC모터 / 흡입력: 29000Pa / 먼지통용량: 0.5L / 충전시간: 5시간 / 사용시간: 25분 / 용량: 2200mAh / 브러쉬: 바닥, 틈새, 침구, 물걸레 / LED라이트 / 거치대 / 배터리잔량표시 / 프리볼트 / 무게: 2.11kg / 색상:화이트 / 소비전력: 400W","219,000원"
185,일렉트로룩스 에르고라피도 클래식 ZB3501EB,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 14.4V / 4단계여과 / 먼지통용량: 0.42L / 충전시간: 4시간 / 사용시간: 30분 / 배터리: 리튬이온 / 브러쉬: 바닥, 틈새 / LED라이트 / 거치대 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.45kg / 색상:에보니블랙 / 크기(가로x세로x깊이): 299x689x165mm","129,310원"
186,신일 롤링스턴 SDC-B4000LG,물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 16.8V / 충전시간: 3시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2150mAh / LED라이트 / 가구손상방지 / 무게: 3.1kg / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 420x1250x190mm,"97,880원"
187,블랙앤데커 PD1810LR,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 18V / 싸이클론 / 2단계여과 / 흡입력: 25AW / 먼지통용량: 0.56L / 충전시간: 4시간 / 사용시간: 13분29초 / 배터리: 리튬이온 / 브러쉬: 솔형, 틈새 / 무게: 1.47kg / 색상:레드 / 크기(가로x세로): 190x215mm","89,000원"
188,비셀 크로스웨이브 2582S,물걸레청소기 / 스틱형 / 물걸레+진공 / 무선형 / 전압: 36V / 싸이클론 / 충전시간: 4시간 / 사용시간: 30분 / 배터리: 리튬이온 / 물통용량: 0.82L / 거치대 / 무게: 4.9kg / 소비전력: 250W / 색상:실버+블루 / 오토클리닝 / 크기(가로x세로x깊이): 309x1155x307mm,"729,000원"
189,삼성전자 VC-H70S,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 브러쉬: 바닥, 솔형, 틈새 / 셀프스탠딩 / 무게: 2.6kg / 색상:그린 / 소비전력: 48W / 크기(가로x세로x깊이): 383x135x117mm","82,470원"
190,아이닉 i20,핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / H13급 / 흡입력: 25000Pa / 먼지통용량: 0.5L / 충전시간: 5시간 / 사용시간: 50분 / 배터리: 리튬이온 / 용량: 2450mAh / 브러쉬: 바닥 / 무게: 2.5kg / 색상:블랙 / 소비전력: 350W / 크기(가로x세로x깊이): 241x1144x211mm,"239,000원"
191,DIBEA NEW F7 플러스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / BLDC모터 / 흡입력: 22000Pa / 먼지통용량: 0.5L / 충전시간: 4~6시간 / 사용시간: 35분 / 배터리: 리튬이온 / 브러쉬: 바닥, 카펫, 틈새, 연장관 / 거치대 / 배터리잔량표시 / 무게: 2.11kg / 소비전력: 250W","179,000원"
192,툴앤툴 T400W,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / H14급 / 싸이클론 / BLDC모터 / 먼지통용량: 0.8L / 충전시간: 2시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 틈새, 물걸레 / LED라이트 / 거치대 / 프리볼트 / 무게: 1.5kg / 색상:화이트 / 소비전력: 400W / 크기(가로x세로x깊이): 410x805x165mm","237,000원"
193,워터루핀 WT-N2020,"욕실청소기 / 스틱형 / 무선형 / 전압: 7.4V / 충전시간: 3시간 / 사용시간: 2시간 / 배터리: 리튬이온 / 용량: 2000mAh / 거치대 / 배터리잔량표시 / 무게: 0.76kg / 색상:화이트 / 소비전력: 84W / 방수 / 브러쉬: 물걸레, 모서리, 원형, 평면, 스펀지, 광택","130,000원"
194,일렉트로룩스 WELL Q6 WQ61-1EDB,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 싸이클론 / 5단계여과 / 먼지통용량: 0.3L / 충전시간: 4시간30분 / 사용시간: 45분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 거치대 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 2.65kg / 색상:데님블루 / 크기(가로x세로x깊이): 258x1105x140mm","267,580원"
195,일렉트로룩스 에르고라피도 ZB3323BO,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 4단계여과 / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / LED라이트 / 거치대 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 3.36kg / 색상:마호가니 브론즈 / 알레르기인증(BAF) / 브러쉬: 베드프로, 솔형  / 크기(가로x세로x깊이): 303x690x162mm","195,920원"
196,라우쉬 (RAUSCH) LSBC-6000,욕실청소기 / 핸디+스틱형 / 무선형 / 전압: 7.4V / 충전시간: 4시간 / 사용시간: 1시간40분 / 용량: 2000mAh / 브러쉬: 연장관 / 프리볼트 / 색상:블랙 / 소비전력: 30W / 생활방수 / 각도조절,"49,800원"
197,지웰 벤투스 V5,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / BLDC모터 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 연장관 / 거치대 / 무게: 0.89kg / 색상:밀키민트, 오션블루 / 소비전력: 70W / 흡입력: 15000Pa","139,000원"
198,삼성전자 제트 VS20T9259SFCS,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 펫, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.64kg / 색상:티탄바이올렛 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 블랙 / 크기(가로x세로x깊이): 185x600x180mm","871,200원"
199,삼성전자 제트 VS15R8543S1CW,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 150W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.57kg / 색상:틸민트 / 소비전력: 410W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 화이트 / 크기(가로x세로x깊이): 185x600x180mm","494,950원"
200,삼성전자 VC-PS86,핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 충전시간: 5시간 / 사용시간: 15분 / 배터리: 니켈수소 / 배터리잔량표시 / 무게: 1.2kg / 색상:에어본+내츄럴그레이 / 소비전력: 72W / 크기(가로x세로x깊이): 119x121x410mm,"65,930원"
201,DIBEA RQ40,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / H13급 / 싸이클론 / 5단계여과 / BLDC모터 / 흡입력: 25000Pa / 먼지통용량: 0.5L / 충전시간: 2시간 / 사용시간: 1시간 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 무게: 1.5kg / 색상:메탈릭실버 / 소비전력: 400W / 크기(가로x세로x깊이): 256x1172x217mm","239,540원"
202,엔퓨텍 퓨라이트XD,침구청소기 / 핸디형 / 무선형 / 전압: 12V / 충전시간: 2시간 / 사용시간: 1시간30분 / 용량: 1100mAh / 청소모드: UV살균 / 무게: 0.453kg / 소비전력: 9W / 크기(가로x세로x깊이): 80x530x60mm,"177,950원"
203,신일산업 SVC-1316R,핸디/스틱청소기 / 핸디형 / 무선형 / 충전시간: 8시간 / 사용시간: 9분 / 브러쉬: 틈새 / 거치대 / 무게: 0.66kg / 색상:레드+블랙 / 소비전력: 45W / 크기(가로x세로x깊이): 90x420x90mm,"32,900원"
204,카처 FC5 코드리스,물걸레청소기 / 스틱형 / 물걸레+진공 / 회전식 / 무선형 / 전압: 25.2V / 충전시간: 4시간 / 사용시간: 20분 / 배터리: 리튬이온 / 물통용량: 0.4L / 배터리잔량표시 / 무게: 4.4kg / 색상:옐로우 / 셀프크리닝 / 크기(가로x세로x깊이): 320x1220x270mm,"543,100원"
205,비브르 스톰파워 VE12,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / H13급 / 흡입력: 12000Pa / 먼지통용량: 0.8L / 충전시간: 4~5시간 / 사용시간: 40분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 셀프스탠딩 / 무게: 2.3kg / 소비전력: 200W","132,720원"
206,블랙앤데커 DVA315J,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 10.8V / 충전시간: 10시간 / 사용시간: 10분 / 배터리: 리튬이온 / 브러쉬: 솔형, 틈새 / 무게: 0.9kg / 색상:블랙+화이트 / 거치대","44,240원"
207,DIBEA TSX-25000A,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / H13급 / 싸이클론 / BLDC모터 / 흡입력: 25000Pa / 먼지통용량: 0.5L / 충전시간: 2시간 / 사용시간: 45분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 무게: 1.35kg / 색상:블랙 / 소비전력: 400W / 크기(가로x세로x깊이): 256x1172x217xmm","199,750원"
208,샤오미 DM-FC1001,물걸레청소기 / 스틱형 / 물걸레+진공 / 무선형 / 헤파필터 / BLDC모터 / 충전시간: 3시간 / 사용시간: 25분 / 용량: 2500mAh / 물분사 / 셀프스탠딩 / 배터리잔량표시 / 소비전력: 140W / 색상:화이트 / 오토클리닝 / 크기(가로x세로x깊이): 308x1100x250mm,"347,970원"
209,아로나전자 AL-7100,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 7.2V / 충전시간: 8시간 / 사용시간: 8~10분 / 브러쉬: 솔형, 틈새, 연장관 / 거치대 / 무게: 1.4kg / 색상:그레이 / 크기(가로x세로x깊이): 420x138x200mm","49,890원"
210,샤오미 드리미 V9P,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / 멀티싸이클론 / 5단계여과 / BLDC모터 / 흡입력: 120AW / 흡입력: 20000Pa / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 1시간 / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 무게: 1.5kg / 색상:화이트 / 소비전력: 400W / 크기(가로x세로): 258x1226mm","148,490원"
211,밀워키 M18 VC-2-0,업소용청소기 / 건습식 / 무선형 / 전압: 18V / 헤파필터 / 탱크용량: 7.5L / 헤파필터 / 사용시간: 30분,"129,720원"
212,삼성전자 제트 VS15R8543S1,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 150W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 40분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.57kg / 색상:틸민트 / 소비전력: 410W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm","508,770원"
213,베이스어스 차량용 무선 진공 청소기 A2 (해외구매),"차량용청소기 / 무선 / 흡입력: 5,000Pa / 헤파필터 / 추가노즐: 솔브러쉬 / 사용시간: 18분 / 색상: 그린, 블랙, 화이트 / 60ml 먼지통 / 배터리 표시등","22,030원"
214,삼성전자 제트 VS20T9258SF,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 2시간 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.64kg / 색상:티탄바이올렛 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm","943,130원"
215,일렉트로룩스 에르고라피도 파워프로 ZB3426BL,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 4단계여과 / 먼지통용량: 0.42L / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / 거치대 / 셀프스탠딩 / 무게: 3.6kg / 색상:사틴화이트 / 알레르기인증(BAF) / 브러쉬: 파워프로롤러, UV베드, 수퍼롱, 사선, 패브릭, 틈새, 플렉시호스","228,410원"
216,삼성전자 파워스틱 VS60K6051KW,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 충전시간: 3시간 / 사용시간: 30분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새 / 무게: 2.7kg / 색상:에어본화이트 / 소비전력: 170W / 크기(가로x세로x깊이): 260x1100x165mm","195,450원"
217,삼성전자 제트 VS20T9213QDCS,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.6V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.64kg / 색상:티탄그레이 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1123x215mm / [VCA-SAE90A] 청정스테이션 / 색상: 블랙 / 크기(가로x세로x깊이): 185x600x180mm","660,330원"
218,샤오미 VIOMI A9 V-HWVC12A,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / H12급 / 싸이클론 / 5단계여과 / DC모터 / 흡입력: 120AW / 흡입력: 23000Pa / 먼지통용량: 0.4L / 사용시간: 1시간 / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 배터리잔량표시 / 프리볼트 / 무게: 1.54kg / 색상:블랙 / 소비전력: 400W / 크기(가로x세로x깊이): 250x1250x235mm","254,400원"
