,상품명,스팩,가격
335,샤오미 로이드미 넥스 XCQ06RM,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / 싸이클론 / 6단계여과 / BLDC모터 / 흡입력: 145AW / 흡입력: 23500Pa / 먼지통용량: 0.4L / 충전시간: 2시간30분 / 사용시간: 1시간 / 용량: 2500mAh / LED라이트 / 거치대 / 물걸레 / WiFi / 무게: 2.6kg / 색상:화이트 / 소비전력: 435W / 브러쉬: 바닥, 호스, 틈새, 다기능, 솔형, 연장관 / 원격제어 / 크기(가로x세로x깊이): 259x1191x158mm","357,750원"
336,캐치웰 Z20,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 3단계여과 / BLDC모터 / 흡입력: 20000Pa / 먼지통용량: 0.65L / 충전시간: 5시간 / 사용시간: 1시간 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 카펫, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 프리볼트 / 무게: 2.2kg / 색상:화이트 / 소비전력: 200W","169,000원"
337,일렉트로룩스 에르고라피도 파워프로 ZB3416AK,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 4단계여과 / 먼지통용량: 0.42L / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / 거치대 / 셀프스탠딩 / 무게: 3.3kg / 색상:인디고블루 / 알레르기인증(BAF) / 브러쉬: 파워프로롤러, 베드프로미니, 일반틈새, 긴틈새","199,000원"
338,샤오미 COCLEAN 차량용 무선 청소기,"차량용청소기 / 무선 / 흡입력: 5,800Pa / 최대출력: 80W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / LED라이트 / 사용시간: 15분 / 충전시간: 1시간30분 / 충전방식: 시거잭 / 크기: 298x70mm / 무게: 560g","51,840원"
339,기펠 스텔라 JJ-SC-020BN,물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 14.8V / 충전시간: 4시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2200mAh / 물분사 / LED라이트 / 각도조절 / 셀프스탠딩 / 무게: 2.96kg / 소비전력: 85W / 색상:블랙 / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 420x1250x210mm,"75,650원"
340,퍼피유 A10 DUKE,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 14V / 4단계여과 / BLDC모터 / 흡입력: 13000Pa / 먼지통용량: 0.16L / 충전시간: 5시간 / 사용시간: 20분 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 프리볼트 / 무게: 0.52kg / 색상:블랙 / 소비전력: 120W / 크기(가로x세로x깊이): 75x415x70mm","79,900원"
341,에이스전자 AVG-LC9600BT,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 29.6V / 헤파필터 / 싸이클론 / 4단계여과 / 인버터모터 / 흡입력: 21000Pa / 배터리: 리튬이온 / 용량: 2400mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 프리볼트 / 무게: 2.9kg / 소비전력: 300W / 크기(가로x세로x깊이): 240x1120x230mm","149,470원"
342,트루쎈 SCV80,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / BLDC모터 / 흡입력: 22000Pa / 먼지통용량: 0.5L / 충전시간: 6시간 / 사용시간: 26분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 배터리잔량표시 / 무게: 1.94kg / 색상:화이트 / 소비전력: 250W","197,100원"
343,툴앤툴 T300,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / H14급 / 싸이클론 / 4단계여과 / BLDC모터 / 흡입력: 26000Pa / 먼지통용량: 0.8L / 충전시간: 4시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2150mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 프리볼트 / 무게: 2.2kg / 색상:그레이 / 소비전력: 300W / 크기(가로x세로x깊이): 240x1260x220mm","229,000원"
344,삼성전자 제트 VS20R9074S3,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 5단계여과 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 120분 / 배터리: 리튬이온 (2개) / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 무게: 2.7kg / 색상:티탄+그레이 / 소비전력: 550W / 알레르기인증(BAF) / 미세먼지인증(SLG) / 크기(가로x세로x깊이): 250x1136x215mm","660,430원"
345,호봇 HOBOT-388,"로봇청소기 / 유리청소 / 물통용량: 0.05L / 사용시간: 20분 / 스마트폰제어: 원격청소 / 리모콘 / 프리볼트 / 소음: 67dB / 소비전력: 90W / 무게: 0.915kg / 색상:블랙 / 유, 무선형 / 물분사 / 압력변화감지 / 크기(가로x세로x깊이): 148x95x295mm","368,990원"
346,캐치웰 차량용 핸디 텀블러 청소기 THC1000,"차량용청소기 / 무선 / 흡입력: 8,000Pa / 최대출력: 75W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬, 연장호스 / 싸이클론 / 사용시간: 20~28분 / 무게: 580g / 색상: 그레이, 화이트, 블랙","69,900원"
347,다이슨 V10 앱솔루트,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 싸이클론 / 충전시간: 3시간30분 / 사용시간: 60분 / 배터리: 리튬이온 / 도킹스테이션 / 프리볼트 / 무게: 2.5kg / 색상:블루, 코퍼, 블랙 / 소비전력: 525W / 브러쉬: 소프트롤러클리너헤드, 다이렉트드라이브클리너헤드, 미니모토라이즈드툴, 콤비네이션툴, 크레비스노즐, 미니소프트더스팅브러시 / 크기(가로x세로x깊이): 250x1241x256mm","772,420원"
348,신일산업 SVC-650SG,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 4.8V / 흡입력: 35W / 충전시간: 8시간 / 사용시간: 5~10분 / 브러쉬: 바닥, 연장관 / 거치대 / 무게: 1.5kg / 색상:화이트 / 크기(가로x세로x깊이): 440x150x130mm","31,590원"
349,다이슨 옴니 글라이드,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 5단계여과 / 흡입력: 50AW / 먼지통용량: 0.2L / 충전시간: 3시간30분 / 사용시간: 20분 / 배터리: 리튬이온 / 도킹스테이션 / 무게: 1.9kg / 색상:퍼플 / 브러쉬: 전방향플러피클리너헤드, 콤비네이션크레비스툴, 미니모터헤드툴, 서페이스툴 / 크기(가로x세로x깊이): 208x1077x92mm","900,000원"
350,샤오미 미지아 1C SCWXCQ02ZHM,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / H12급 / 싸이클론 / 5단계여과 / 흡입력: 120AW / 흡입력: 20000Pa / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 1시간 / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 무게: 3.3kg / 색상:화이트 / 소비전력: 400W / 크기(가로x세로x깊이): 256x1208x204.5mm","143,690원"
351,원더스리빙 원더스 W3,물걸레청소기 / 스틱형 / 왕복식 / 무선형 / 전압: 12.6V / 충전시간: 3시간 / 사용시간: 60분 / 배터리: 리튬이온 / 용량: 1950mAh / 물분사 / LED라이트 / 각도조절 / 셀프스탠딩 / 무게: 2.9kg / 소비전력: 35W / 색상:화이트 / 배터리잔량표시 / 가구손상방지 / 오토스토핑 / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 310x1180x270mm,"59,900원"
352,워니코프 콘일렉트릭 V1,"물걸레청소기 / 스틱+핸디형 / 물걸레+진공 / 회전식 / 무선형 / 전압: 18.5V / 헤파필터 / 3단계여과 / BLDC모터 / 충전시간: 4시간 / 사용시간: 물걸레: 2시간30분, 물걸레+진공: 30분 / 배터리: 리튬이온 / 용량: 2900mAh / LED라이트 / 셀프스탠딩 / 프리볼트 / 무게: 4.5kg / 색상:화이트, 블랙 / 크기(가로x세로x깊이): 360x1200x200mm","94,050원"
353,유행코리아 더쎈 차량용 무선 청소기 V2,"차량용청소기 / 무선 / 흡입력: 6500Pa / 추가노즐: 솔브러쉬, 연장호스 / 사용시간: 30분 / 무게 : 1.04kg","95,980원"
354,일렉트로룩스 파워프로 ZB3424BL,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 4단계여과 / 먼지통용량: 0.42L / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / 거치대 / 배터리잔량표시 / 셀프스탠딩 / 무게: 3.6kg / 색상:소프트샌드 / 알레르기인증(BAF) / 브러쉬: 파워프로롤러, UV베드, 슈퍼롱, 사선, 360도회전, 패브릭, 플렉시호스, 틈새","278,020원"
355,삼성전자 제트 VS20T9248SB,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.9V / 헤파필터 / 싸이클론 / 인버터모터 / 흡입력: 200W / 먼지통용량: 0.5L / 충전시간: 3시간30분 / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 침구, 물걸레, 연장관 / 거치대 / 디스플레이표시창 / 프리볼트 / 색상:아쿠아모노크롬 / 소비전력: 550W / 크기(가로x세로x깊이): 250x1136x215mm","738,120원"
356,밀워키 M18 CV-0,"업소용청소기 / 건식 / 무선형 / 전압: 18V / 헤파필터 / 먼지통용량: 1L / 사용시간: 5.0Ah: 25분, 9.0Ah: 43분 / 브러쉬: 바닥, 틈새, 호스, 연장관","121,170원"
357,무궁화전자 바로바로 MC-B110,핸디/스틱청소기 / 핸디형 / 무선형 / 충전시간: 8시간 / 사용시간: 10분 / 배터리: 니켈수소 / 브러쉬: 틈새 / 무게: 0.86kg / 색상:옐로우 / 소비전력: 6W / 크기(가로x세로x깊이): 110x115x400mm,"28,790원"
358,ABKO 오엘라 HV01,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 10.95V / 헤파필터 / 흡입력: 12000Pa / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 솔형, 틈새 / 거치대 / 프리볼트 / 무게: 0.8kg / 색상:네이비 / 소비전력: 90W / 크기(가로x세로x깊이): 80x400x80mm","89,000원"
359,신일 핸디형 무선 미니 청소기,차량용청소기 / 무선 / 추가노즐: 틈새 / 반영구 먼지필터 / 건습식 청소 / 크기: 144x137x405mm / 무게: 947g,"37,500원"
360,DIBEA V20 플러스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / DC모터 / 흡입력: 12000Pa / 먼지통용량: 0.55L / 충전시간: 4~5시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 무게: 2.2kg / 색상:브라운 / 소비전력: 150W / 크기(가로x세로x깊이): 240x1040x211mm","122,840원"
361,차량용 무선 건습식 청소기 (해외구매),"차량용청소기 / 무선 / 최대출력: 120W / 헤파필터 / 추가노즐: 틈새, 솔브러쉬, 연장호스 / 크기: 32x6cm / 무게: 718g","21,950원"
362,일렉트로룩스 퓨어 F9 PF91-6BWF,"핸디/스틱청소기 / 스틱형 / 무선형 / 전압: 36V / 싸이클론 / 5단계여과 / 충전시간: 6시간 / 사용시간: 60분 / 배터리: 리튬이온 / LED라이트 / 거치대 / 배터리잔량표시 / 셀프스탠딩 / 무게: 4.1kg / 색상:사틴화이트 / 알레르기인증(BAF) / 브러쉬: 침구, 3in1, 더스팅, 앵글튜브 / 플렉스리프트 / 바닥감지 / 크기(가로x세로x깊이): 215x1200x249mm","454,760원"
363,애니스 JB2000,"물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 14.48V / 충전시간: 3시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2050mAh / 각도조절 / 무게: 3.14kg / 소비전력: 70W / 색상:블랙, 화이트 / 크기(가로x세로x깊이): 411x1105x192mm","118,000원"
364,미니 무선 자동차 진공 청소기 (해외구매),"차량용청소기 / 무선 / 흡입력: 4,500Pa / 최대출력: 120W / 헤파필터 / 코드길이: 4.5m / 색상: 블랙, 화이트","66,000원"
365,무선 자동차 진공 청소기 (해외구매),"차량용청소기 / 무선 / 흡입력: 6,000Pa / 최대출력: 120W / 헤파필터 / 크기: 350x80x125mm","55,940원"
366,다이슨 V11 컴플리트 프로,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 싸이클론 / 사용시간: 1시간 / 거치대 / 도킹스테이션 / 디스플레이표시창 / 무게: 2.95kg / 색상:니켈블루 / 브러쉬: 소프트롤러클리너헤드, 하이토크드라이브헤드, 콤비네이션툴, 크레비스툴, 미니모터툴, 소프트더스팅브러쉬, 스터번더트브러쉬, 매트리스툴, 익스텐션호스 / 크기(가로x세로x깊이): 261x1280x250mm","1,080,000원"
367,듀플렉스 DP-480VC,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 4.8V / 브러쉬: 솔형, 틈새 / 거치대 / 무게: 1.5kg / 색상:화이트+그린 / 건 습식 / 크기(가로x세로x깊이): 120x390x120mm","23,040원"
368,무궁화전자 MHC-720,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / H12급 / 3단계여과 / 충전시간: 5시간 / 사용시간: 18분 / 배터리: 니켈수소 / 브러쉬: 바닥, 솔형, 틈새 / 물걸레 / 무게: 2.9kg / 색상:옐로우+블랙 / 소비전력: 72W / 크기(가로x세로x깊이): 650x180x320mm","81,630원"
369,쿠쿠전자 CVC-A1410UG,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 25.2V / 헤파필터 / H13급 / 싸이클론 / 5단계여과 / BLDC모터 / 흡입력: 140AW / 흡입력: 23000Pa / 사용시간: 35분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 먼지감지센서 / 배터리잔량표시 / 무게: 1.82kg / 색상:어반그레이 / 소비전력: 420W / 크기(가로x세로x깊이): 250x1200x230mm","470,350원"
370,블랙앤데커 BDCDB18N,핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 18V / 배터리: 리튬이온 / 브러쉬: 틈새,"30,820원"
371,마끼다 CL107FDZW,핸디/스틱청소기 / 스틱형 / 무선형 / 전압: 12V / 충전시간: 22분 / 무게: 1.1kg / 색상:화이트,"67,720원"
372,아이룸 AST-009P,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / 싸이클론 / 흡입력: 12000Pa / 충전시간: 4시간 / 사용시간: 40분 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 배터리잔량표시 / 무게: 1.89kg / 색상:퍼플 / 소비전력: 160W","108,360원"
373,차량용 애니스 초강력 핸디 청소기 JB14P,"차량용청소기 / 무선 / 흡입력: 13,000Pa / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / 사용시간: 23분 / 크기 : 435x75x70mm / 무게 : 1,05kg","98,000원"
374,캐치웰 코드엑스,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 30V / 헤파필터 / H13급 / BLDC모터 / 흡입력: 22000Pa / 먼지통용량: 0.5L / 충전시간: 5시간 / 사용시간: 1시간 / 용량: 2500mAh / 브러쉬: 바닥, 솔형, 틈새, 침구 / 거치대 / 배터리잔량표시 / 프리볼트 / 색상:화이트 / 소비전력: 350W","199,000원"
375,퀸메이드 퀸나 트러스트 QMDS-7000,"물걸레청소기 / 스틱형 / 회전식 / 무선형 / 전압: 7.4V / 충전시간: 4시간 / 사용시간: 30분 / 용량: 2000mAh / 물분사 / LED라이트 / 각도조절 / 셀프스탠딩 / 무게: 1.8kg / 소비전력: 30W / 색상:블랙, 화이트 / 패드: 극세사(벨크로형) / 크기(가로x세로x깊이): 335x1100x180mm","80,100원"
376,오아 클린보틀 차량용 청소기 OA-CL002,"차량용청소기 / 무선 / 흡입력: 5,500Pa / 헤파필터 / 추가노즐: 틈새, 솔브러쉬 / 사용시간: 20분 / 코드길이: 4.5m / 충전시간: 2.5시간 / 크기: 73x73x305mm / 무게 : 703g","59,000원"
377,이스타 EST-VX100,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 14.8V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / BLDC모터 / 흡입력: 13000Pa / 충전시간: 5시간 / 사용시간: 22분 / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 솔형, 틈새, 침구 / 거치대 / 프리볼트 / 무게: 0.5kg / 색상:메탈그레이 / 소비전력: 120W / 크기(가로x세로x깊이): 74x418x74xmm","89,000원"
378,툴앤툴 네오스틱 T1,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / H13급 / 싸이클론 / 충전시간: 4시간 / 사용시간: 30분 / 배터리: 리튬이온 / 브러쉬: 바닥, 솔형 / LED라이트 / 거치대 / 프리볼트 / 무게: 2.35kg / 소비전력: 140W / 크기(가로x세로x깊이): 250x1210x220mm","99,000원"
379,한샘 T1,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 21.5V / 싸이클론 / 3단계여과 / BLDC모터 / 흡입력: 20000Pa / 먼지통용량: 0.6L / 충전시간: 4~5시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2160mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 무게: 2.5kg / 색상:레드 / 소비전력: 250W / 크기(가로x세로x깊이): 260x1040x220mm","246,400원"
380,일렉트로룩스 에르고라피도 ZB3325B,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 4단계여과 / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / LED라이트 / 배터리잔량표시 / 브러쉬자동청소 / 셀프스탠딩 / 무게: 3.6kg / 색상:사틴화이트 / 알레르기인증(BAF) / 브러쉬: 베드프로, 소파용, 긴틈새, 솔틈새, 연장호스 / 크기(가로x세로x깊이): 303x690x162mm","246,990원"
381,신일산업 SVC-PB195BUP,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 헤파필터 / 싸이클론 / 4단계여과 / DC모터 / 충전시간: 5시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새 / LED라이트 / 거치대 / 배터리잔량표시 / 색상:블랙+블루 / 소비전력: 130W / 크기(가로x세로x깊이): 260x1170x230mm","108,750원"
382,하이메이드 HV-MM14B,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 14V / 헤파필터 / H13급 / 싸이클론 / 4단계여과 / BLDC모터 / 먼지통용량: 0.1L / 배터리: 리튬이온 / 용량: 2500mAh / 브러쉬: 솔형, 틈새 / 거치대 / 무게: 0.55kg / 색상:블랙 / 소비전력: 90W / 크기(가로x세로x깊이): 70x415x70mm","83,590원"
383,듀플렉스 DP-490VC,"핸디/스틱청소기 / 핸디형 / 무선형 / 싸이클론 / 브러쉬: 솔형, 틈새 / 거치대 / 무게: 1.2kg / 색상:블랙 / 소비전력: 30W / 크기(가로x세로x깊이): 395x110x100mm","32,140원"
384,신일산업 SVC-750SG,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 7.2V / 흡입력: 86W / 충전시간: 8시간 / 사용시간: 15분 / 배터리: 니켈카드뮴 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 색상:실버 / 크기(가로x세로x깊이): 560x170x220mm","50,310원"
385,테팔 에어포스 라이트 TY6543KL,핸디/스틱청소기 / 스틱형 / 무선형 / 전압: 14.4V / 싸이클론 / 충전시간: 5시간 / 사용시간: 30분 / 배터리: 리튬이온 / LED라이트 / 배터리잔량표시 / 셀프스탠딩 / 무게: 2.31kg / 색상:레드 / 크기(가로x세로x깊이): 260x1092x220 mm,"129,000원"
386,신일산업 SVC-680G,핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 3.6V / 충전시간: 5시간 / 사용시간: 15분 / 브러쉬: 틈새 / 거치대 / 무게: 0.8kg / 색상:실버 / 크기(가로x세로x깊이): 425x95x90mm,"27,610원"
387,디월트 DCV580N,"업소용청소기 / 건습식 / 무선형 / 전압: 18V / 헤파필터 / 탱크용량: 7.5L / 에어컴프레셔 / 색상:옐로우 / 사용시간: 30분 / 브러쉬: 바닥, 틈새, 호스","137,960원"
388,블랙앤데커 EPV1020BKA,핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 10.8V / 흡입력: 20AW / 먼지통용량: 0.44L / 충전시간: 4시간 / 사용시간: 11분 / 배터리: 리튬이온 / 브러쉬: 틈새 / 프리볼트 / 무게: 1.28kg / 색상:블랙 / 피벗노즐,"58,960원"
389,보아스 VO802R,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 35.4V / 헤파필터 / 트윈싸이클론 / BLDC모터 / 흡입력: 10000Pa / 먼지통용량: 1L / 충전시간: 3시간~4시간30분 / 사용시간: 50분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / 거치대 / 프리볼트 / 무게: 1.4kg / 색상:블루 / 소비전력: 120W / 크기(가로x세로x깊이): 249x1286x201mm","1,572,990원"
390,하이제로 F801,핸디/스틱청소기 / 스틱형 / 무선형 / 전압: 19V / 사용시간: 1시간 / 배터리: 리튬이온 / 브러쉬: 바닥 / 거치대 / 무게: 3.9kg / 건습식 / 동작상태표시 / 크기(가로x세로x깊이): 290x1220x200mm,"698,000원"
391,홍진테크 AT-H12V,"핸디/스틱청소기 / 핸디형 / 무선형 / 전압: 12V / 흡입력: 90W / 충전시간: 8시간 / 사용시간: 20분 / 브러쉬: 솔형, 틈새 / 거치대 / 무게: 1.5kg / 크기(가로x세로x깊이): 430x135x105mm","21,340원"
392,비바 2017-SC01,"욕실청소기 / 스틱형 / 무선형 / 사용시간: 60분 / 브러쉬: 연장관 / 프리볼트 / 무게: 1.5kg / 색상:화이트 / 브러쉬: 돔형, 모서리, 평면, 연장관","27,580원"
393,유니맥스 UVC-1686A,"핸디/스틱청소기 / 핸디+스틱형 / 유선형 / 헤파필터 / 싸이클론 / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 거치대 / 색상:블루 / 소비전력: 600W / 크기(가로x세로x깊이): 270x1220x270mm","29,530원"
394,오아 OA-CL010,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / BLDC모터 / 흡입력: 13000Pa / 먼지통용량: 0.15L / 충전시간: 2시간30분 / 사용시간: 25분 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 연장관 / 무게: 0.512kg / 색상:화이트 / 소비전력: 13.5W / 크기(가로x세로x깊이): 58x344x58mm","79,000원"
395,일렉트로룩스 에르고라피도 파워프로 ZB3423BO,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 18V / 4단계여과 / 먼지통용량: 0.42L / 충전시간: 4시간 / 사용시간: 48분 / 배터리: 리튬이온 / 거치대 / 배터리잔량표시 / 셀프스탠딩 / 무게: 3.4kg / 색상:마호가니브론즈 / 알레르기인증(BAF) / 브러쉬: 파워프로롤러, UV베드, 틈새","250,900원"
396,DIBEA F6,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 싸이클론 / 흡입력: 5200Pa / 먼지통용량: 0.4L / 충전시간: 4~5시간 / 사용시간: 20~30분 / 배터리: 리튬이온 / 용량: 2200mAh / 브러쉬: 바닥, 틈새, 연장관 / 거치대 / 프리볼트 / 무게: 2kg / 색상:퍼플 / 소비전력: 120W / 110V / 변환어댑터: 필요 / 크기(가로x세로x깊이): 200x1200x150mm","168,000원"
397,캐치웰 G20,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 전압: 22.2V / 싸이클론 / 3단계여과 / BLDC모터 / 흡입력: 20000Pa / 먼지통용량: 0.65L / 충전시간: 5시간 / 사용시간: 1시간 / 용량: 2200mAh / 브러쉬: 바닥, 카펫, 솔형, 틈새, 연장관 / LED라이트 / 거치대 / 프리볼트 / 무게: 2.2kg / 색상:블랙 / 소비전력: 220W","152,100원"
398,모리츠 MO-BCL700,"욕실청소기 / 핸디+스틱형 / 무선형 / 전압: 3.7V / 충전시간: 3시간 / 사용시간: 30분 / 배터리: 리튬이온 / 용량: 2600mAh / 브러쉬: 연장관 / 프리볼트 / 색상:옐로우 / 소비전력: 10W / 방수 / 브러쉬: 모서리, 일반, 평면, 스폰지, 극세사, 수세미 / 크기(가로x세로x깊이): 95x900x70mm","54,760원"
399,롯데알미늄 LS295,"핸디/스틱청소기 / 핸디+스틱형 / 무선형 / 헤파필터 / H13급 / 싸이클론 / 5단계여과 / BLDC모터 / 먼지통용량: 0.6L / 충전시간: 5시간 / 사용시간: 35분 / 배터리: 리튬이온 / 용량: 2000mAh / 브러쉬: 바닥, 솔형, 틈새, 침구, 연장관 / LED라이트 / 거치대 / 색상:그레이","159,000원"
